imdb_title_id	title	year	genre	director	avg_vote
tt1656171	Dam999	2011	Adventure, Drama, Sci-Fi	Sohan Roy	3.4
tt1656186	Stolen	2012	Action, Crime, Thriller	Simon West	5.5
tt1656190	Safe	2012	Action, Crime, Thriller	Boaz Yakin	6.5
tt1657507	Colombiana	2011	Action, Drama, Thriller	Olivier Megaton	6.4
tt1658797	Anuvahood	2011	Comedy, Crime, Drama	Adam Deacon, Daniel Toland	5.4
tt1658820	Sket	2011	Crime, Drama, Thriller	Nirpal Bhogal	4.7
tt1659205	Harud	2010	Drama	Aamir Bashir	6.5
tt1659341	Certainty	2011	Drama	Peter Askin	5.0
tt1660399	Nude	2010	Biography, Drama	Yûichi Onuma	5.0
tt1661031	Brindaavanam	2010	Action, Comedy, Drama	Vamshi Paidipally	7.1
tt1661099	X	2011	Crime, Drama, Thriller	Jon Hewitt	5.5
tt1661199	Cenerentola	2015	Drama, Family, Fantasy	Kenneth Branagh	6.9
tt1661388	Insoupçonnable	2010	Crime, Drama, Mystery	Gabriel Le Bomin	5.0
tt1661420	Polisse	2011	Crime, Drama	Maïwenn	7.3
tt1662295	Brawler	2011	Action, Drama	Chris Sivertson	3.9
tt1662500	Everlasting	2016	Crime, Drama, Mystery	Anthony Stabley	6.6
tt1662534	Megaman	2010	Action, Drama, Sci-Fi	Eddie Lebron	3.8
tt1663647	Help	2010	Horror, Thriller	Rajeev Virani	4.3
tt1663655	Martyrs	2015	Drama, Horror, Thriller	Kevin Goetz, Michael Goetz	4.0
tt1663956	Wound	2010	Fantasy, Horror	David Blyth	3.3
tt1663999	Neverlost	2010	Fantasy, Thriller	Chad Archibald	5.1
tt1664708	Modra	2010	Drama, Family, Romance	Ingrid Veninger	5.3
tt1664806	Raavanan	2010	Action, Adventure, Drama	Mani Ratnam	6.9
tt1665418	Dorfman	2011	Comedy, Drama, Romance	Brad Leong	6.0
tt1665746	Junkhearts	2011	Drama	Tinge Krishnan	5.7
tt1666165	Naomi	2010	Drama	Eitan Zur	6.0
tt1666186	Mordimi	2010	Comedy	Jason Friedberg, Aaron Seltzer	3.4
tt1666308	Golimar	2010	Action	Puri Jagannadh	5.9
tt1667156	Zomblies	2010	Action, Drama, Horror	David M. Reynolds	5.8
tt1667333	Riscado	2010	Drama	Gustavo Pizzi	6.9
tt1667353	Biancaneve	2012	Adventure, Comedy, Drama	Tarsem Singh	5.6
tt1667416	Coffin	2011	Crime, Horror, Mystery	Kipp Tribble, Derik Wingo	3.9
tt1667691	Sasha	2010	Comedy, Crime, Drama	Dennis Todorovic	6.6
tt1669268	Awakened	2013	Drama, Mystery, Thriller	Joycelyn Engle, Arno Malarone	3.5
tt1669648	Kshay	2011	Drama	Karan Gour	6.9
tt1670635	Eeram	2009	Crime, Mystery, Thriller	Arivazhagan Venkatachalam	7.6
tt1670667	Kuronezumi	2010	Drama, Horror	Kenta Fukasaku	5.0
tt1671465	Kavsak	2010	Drama	Selim Demirdelen	6.1
tt1671582	Occupant	2011	Thriller	Henry Miller	4.7
tt1671695	Profane	2011	Thriller	Usama Alshaibi	3.9
tt1672215	Varasto	2011	Comedy, Drama	Taru Mäkelä	5.9
tt1673411	Kushti	2010	Comedy	Rajeev Kumar	4.3
tt1674050	Chrzest	2010	Drama, Thriller	Marcin Wrona	6.7
tt1674675	Adrenaline	2009	Horror, Thriller	Mahmoud Kamel	5.4
tt1674769	Ashes	2010	Horror, Sci-Fi, Thriller	Elias Matar	4.8
tt1674771	Entourage	2015	Comedy	Doug Ellin	6.6
tt1674775	Keyhole	2011	Drama, Thriller	Guy Maddin	5.4
tt1674784	Trespass	2011	Crime, Drama, Thriller	Joel Schumacher	5.3
tt1676134	Meherjaan	2011	Drama, History	Rubaiyat Hossain	3.6
tt1677082	Return	2011	Drama	Liza Johnson	6.1
tt1677557	Isztambul	2011	Drama	Ferenc Török	5.6
tt1677561	Karafuru	2010	Animation, Drama, Fantasy	Keiichi Hara	7.4
tt1677695	Amanush	2010	Drama, Thriller	Rajib Biswas	6.3
tt1677719	Reketir	2007	Action, Crime, Drama	Akan Satayev	7.0
tt1677730	Umeå4ever	2011	Comedy	Geir Greni	4.2
tt1678052	Sucker	2013	Action, Adventure, Comedy	Michael Manasseri	4.8
tt1679335	Trolls	2016	Animation, Adventure, Comedy	Mike Mitchell, Walt Dohrn	6.5
tt1679538	Bróder	2010	Crime, Drama	Jeferson De	6.6
tt1680019	Tilt	2010	Drama, Romance	Viktor Chouchkov	7.5
tt1680051	Alyce	2011	Horror, Thriller	Jay Lee	5.4
tt1680110	Qualunquemente	2011	Comedy	Giulio Manfredonia	6.1
tt1680114	Snowtown	2011	Biography, Crime, Drama	Justin Kurzel	6.6
tt1680123	Intersections	2013	Action, Romance, Thriller	David Marconi	5.9
tt1680133	Extraterrestre	2011	Comedy, Drama, Sci-Fi	Nacho Vigalondo	5.8
tt1680679	Atmen	2011	Drama	Karl Markovics	6.9
tt1682180	Stoker	2013	Drama, Mystery, Thriller	Chan-wook Park	6.8
tt1682186	Headshot	2011	Crime, Drama, Thriller	Pen-Ek Ratanaruang	6.2
tt1682187	Vykrutasy	2011	Comedy, Romance, Sport	Levan Gabriadze	6.0
tt1682940	Playback	2012	Horror, Thriller	Michael A. Nickles	4.2
tt1683970	Territories	2010	Horror, Thriller	Olivier Abbou	5.1
tt1684892	Jaloux	2010	Thriller	Patrick Demers	5.9
tt1684913	Microphone	2010	Comedy, Drama, Music	Ahmad Abdalla	7.2
tt1684935	Wenecja	2010	Drama	Jan Jakub Kolski	6.8
tt1686018	Creature	2011	Horror	Fred Andrews	3.6
tt1686053	Apnoia	2010	Drama, Thriller	Aris Bafaloukas	5.6
tt1686306	Bashment	2011	Drama	Rikki Beadle Blair	6.1
tt1687277	InSight	2011	Drama, Mystery, Thriller	Richard Gabai	4.9
tt1687281	Terri	2011	Comedy, Drama	Azazel Jacobs	6.5
tt1688644	Gegengerade	2011	Action, Drama, Sport	Tarek Ehlail	4.1
tt1690967	Domenica	2018	Biography, Drama	Joshua Marston	6.0
tt1691020	Vamperifica	2012	Comedy, Horror	Bruce Ornstein	3.7
tt1691323	Attenberg	2010	Drama	Athina Rachel Tsangari	6.2
tt1691449	Blacktino	2011	Comedy	Aaron Burns	5.5
tt1691917	Planes	2013	Animation, Adventure, Comedy	Klay Hall	5.7
tt1692098	Hideaways	2011	Fantasy, Thriller	Agnès Merlet	6.2
tt1692479	Arschkalt	2011	Comedy, Drama, Romance	André Erkau	6.2
tt1692486	Carnage	2011	Comedy, Drama	Roman Polanski	7.2
tt1693039	Pinocchio	2012	Animation, Family, Fantasy	Enzo D'Alò	6.2
tt1693679	Hirokin	2012	Action, Adventure, Drama	Alejo Mo-Sun	3.3
tt1694019	Iggi	2010	Crime, Drama, Mystery	Woo-Suk Kang	6.8
tt1695388	Luna	2014	Drama, Fantasy	Dave McKean	7.1
tt1695823	To	2009	Animation, Action, Adventure	Fumihiko Sori	6.0
tt1695831	Eldfjall	2011	Drama	Rúnar Rúnarsson	7.2
tt1697986	Peremirie	2010	Drama	Svetlana Proskurina	5.8
tt1698027	Victim	2011	Action, Drama	Alex Pillai	5.1
tt1698499	Dos	2011	Drama, Fantasy, Romance	Stathis Athanasiou	5.6
tt1698648	Imogene	2012	Comedy	Shari Springer Berman, Robert Pulcini	5.8
tt1698655	Souleater	2017	Horror	Michael Lang	4.0
tt1698656	Sparrow	2010	Horror	Shaun Troke	3.8
tt1699135	Klassefesten	2011	Comedy	Niels Nørløv Hansen	5.9
tt1699180	Curling	2010	Drama	Denis Côté	6.4
tt1699233	Skyskraber	2011	Comedy, Drama, Romance	Rune Schjøtt	6.3
tt1699520	Turnout	2011	Drama	Lee Sales	5.4
tt1699525	Winner	2003	Action, Comedy, Drama	Sundar C.	6.2
tt1699745	Captive	2012	Drama, Thriller	Brillante Mendoza	6.0
tt1699755	Peeples	2013	Comedy, Romance	Tina Gordon	5.3
tt1700258	Kokowääh	2011	Comedy	Til Schweiger	6.3
tt1701186	Tungsten	2011	Drama	Giorgos Georgopoulos	6.8
tt1701218	Mysteria	2011	Mystery, Thriller	Lucius C. Kuert	3.8
tt1702543	Lucky	2011	Drama	Avie Luthra	7.0
tt1703122	Shirome	2010	Horror	Kôji Shiraishi	4.7
tt1703231	Dimensions	2011	Drama, Sci-Fi	Sloane U'Ren	5.7
tt1703919	Pulsar	2010	Drama, Mystery, Romance	Alex Stockman	5.2
tt1703923	Vinyl	2012	Comedy	Sara Sugarman	6.0
tt1703957	Genius	2016	Biography, Drama	Michael Grandage	6.6
tt1704144	Gaganam	2011	Action, Crime, Thriller	Radha Mohan	7.1
tt1704201	Parasitic	2012	Horror, Sci-Fi	Timothy Martin	2.1
tt1704573	Bernie	2011	Biography, Comedy, Crime	Richard Linklater	6.8
tt1704578	Consinsual	2010	Drama	Paul D. Hannah	3.6
tt1705126	Nesting	2012	Comedy, Romance	John Chuldenko	5.8
tt1705772	Mankatha	2011	Action, Crime, Thriller	Venkat Prabhu	7.6
tt1705952	Tarzan	2013	Animation, Adventure, Drama	Reinhard Klooss	4.8
tt1706317	Tezz	2012	Action, Crime, Drama	Priyadarshan	3.9
tt1706414	Kray	2010	Adventure, Drama, History	Aleksey Uchitel	6.5
tt1706433	Zhit	2010	Action, Crime, Drama	Yuriy Bykov	7.2
tt1706470	Weekender	2011	Drama, Music	Karl Golden	5.6
tt1706593	Chronicle	2012	Drama, Sci-Fi, Thriller	Josh Trank	7.0
tt1706596	Dirch	2011	Biography, Drama	Martin Zandvliet	6.9
tt1706620	Snowpiercer	2013	Action, Drama, Sci-Fi	Bong Joon Ho	7.1
tt1708133	García	2010	Comedy, Drama	José Luis Rugeles	6.3
tt1708453	Aakrosh	2010	Action, Crime, Thriller	Priyadarshan	7.0
tt1708473	Gerry	2011	Biography	Alain Desrochers	6.8
tt1708487	Kutty	2010	Action, Drama, Romance	Mithran Jawahar	5.1
tt1708532	Ready	2011	Action, Comedy	Anees Bazmee	4.7
tt1709173	Unaware	2010	Horror, Sci-Fi, Thriller	Sean Bardin, Robert Cooley	4.5
tt1709653	Earthbound	2012	Comedy, Fantasy, Romance	Alan Brennan	5.6
tt1710393	Ismael	2013	Drama	Marcelo Piñeyro	6.3
tt1710397	Junjô	2010	Drama, Romance	Satoshi Kaneda	6.0
tt1710431	Näsimi	1973	Biography, Drama	Hasan Seyidbayli	8.3
tt1710625	Wunderkinder	2011	Drama, Music, War	Marcus O. Rosenmüller	6.8
tt1711018	Vile	2011	Horror, Mystery	Taylor Sheridan	5.0
tt1711021	Zefir	2010	Drama	Belma Bas	6.2
tt1711487	Maskeblomstfamilien	2010	Drama	Petter Næss	5.2
tt1712057	Vaanam	2011	Action, Crime, Drama	Radha Krishna Jagarlamudi	7.2
tt1712531	Hustawka	2010	Drama	Tomasz Lewkowicz	5.5
tt1712573	Strapped	2010	Drama, Romance	Joseph Graham	6.7
tt1714014	Çogunluk	2010	Drama	Seren Yüce	7.4
tt1714205	Puhdistus	2012	Crime, Drama	Antti Jokinen	7.1
tt1714210	Weekend	2011	Drama, Romance	Andrew Haigh	7.6
tt1715322	Buffering	2011	Comedy	Darren Flaxstone, Christian Martin	4.8
tt1715336	Anna	2013	Drama, Mystery, Sci-Fi	Jorge Dorado	6.5
tt1715344	Quad	2020	Drama	Michael Uppendahl	5.9
tt1715348	Stiff	2010	Horror	Mike McKown, Jim Towns	2.8
tt1715827	Kotirauha	2011	Drama, Thriller	Aleksi Mäkelä	6.0
tt1716765	Streets	2011	Drama	Jamal Hill	5.3
tt1718182	Sahä	2010	Drama, Horror, Mystery	Ilgar Safat	5.1
tt1718747	Caníbal	2013	Drama, Romance, Thriller	Manuel Martín Cuenca	5.8
tt1718763	Desiree	2014	Crime, Drama, Thriller	Ross Clarke	5.0
tt1719474	Aagathan	2010	Drama, Romance	Kamal	5.4
tt1720164	Mimesis	2011	Fantasy, Horror	Douglas Schulze	4.5
tt1720198	Porkchop	2010	Horror	Eamon Hardiman	4.4
tt1720215	Saç	2010	Drama	Tayfun Pirselimoglu	6.2
tt1720621	Trafficked	2017	Drama, Thriller	Will Wallace	5.7
tt1720905	Cut	2011	Drama, Thriller	Amir Naderi	5.5
tt1721055	Tormented	2011	Horror	Takashi Shimizu	5.2
tt1721672	AmeriQua	2013	Comedy	Marco Bellone, Giovanni Consonni	4.1
tt1722425	Antardwand	2008	Crime, Drama	Sushil Rajpal	7.4
tt1722426	Auschwitz	2011	Drama, History, War	Uwe Boll	3.1
tt1722459	Thanthonni	2010	Action, Drama	George Varghese	4.8
tt1723112	Jiabiangou	2010	Drama	Bing Wang	7.0
tt1723124	Inbred	2011	Comedy, Horror	Alex Chandon	5.2
tt1723129	Warrioress	2015	Action, Adventure, Fantasy	Ross Boyask	2.9
tt1723642	Marsupilami	2012	Adventure, Comedy, Family	Alain Chabat	5.5
tt1723805	Lotus	2011	Drama	Pascale Simons	5.8
tt1723811	Shame	2011	Drama	Steve McQueen	7.2
tt1724554	Jorm	2011	Crime, Drama	Masud Kimiai	5.0
tt1724965	Innocence	2013	Fantasy, Horror, Mystery	Hilary Brougher	4.6
tt1725073	Penumbra	2011	Horror, Thriller	Adrián García Bogliano, Ramiro García Bogliano	5.5
tt1727252	Chillerama	2011	Action, Comedy, Horror	Adam Green, Joe Lynch	5.7
tt1727254	Duke	2019	Crime, Drama	Anthony Gaudioso, James Gaudioso	4.8
tt1727516	Livide	2011	Fantasy, Horror	Alexandre Bustillo, Julien Maury	5.7
tt1727795	Impávido	2012	Comedy, Crime	Carlos Therón	5.4
tt1727816	Screwed	2011	Crime, Drama	Reg Traviss	5.6
tt1728248	Tartarus	2010	Adventure, Drama, Horror	Stefan Müller	4.6
tt1728616	Dau	2019	Biography, Drama, History	Ilya Khrzhanovskiy	4.4
tt1728655	Magika	2010	Musical	Edry Abdul Halim	5.9
tt1728975	Elevator	2011	Horror, Thriller	Stig Svendsen	5.3
tt1728978	Longhorns	2011	Comedy, Drama, Romance	David Lewis	5.4
tt1728979	Mercenaries	2011	Action, Drama	Paris Leonti	3.4
tt1729549	Emulation	2010	Action, Adventure, Thriller	Tom Getty	3.4
tt1729615	Sugar	2013	Drama	Rotimi Rainwater	5.8
tt1729637	Bodyguard	2011	Action, Comedy, Drama	Siddique	4.6
tt1729652	Kagbeni	2008	Drama, Horror	Bhusan Dahal	7.4
tt1730140	Sumarlandið	2010	Comedy, Fantasy	Grímur Hákonarson	6.0
tt1730186	Belvedere	2010	Drama	Ahmed Imamovic	6.7
tt1730697	Hollywoo	2011	Comedy	Frédéric Berthe, Pascal Serieis	5.0
tt1730764	Supernova	2014	Drama	Tamar van den Dop	5.7
tt1731230	Turquaze	2010	Drama	Kadir Ferati Balci	6.1
tt1731755	Hiljaisuus	2011	Drama, War	Sakari Kirjavainen	6.6
tt1731990	Försvunnen	2011	Thriller	Mattias Olsson, Henrik JP Åkesson	5.1
tt1733105	Bekas	2012	Adventure, Drama	Karzan Kader	7.5
tt1733147	Kantai	2010	Comedy	Kôji Fukada	6.5
tt1733430	Flashback	2011	Adventure, Comedy, Sci-Fi	Brendan Jackson Rogers	3.2
tt1734067	Atrocious	2010	Horror, Mystery, Thriller	Fernando Barreda Luna	5.0
tt1734428	Dictado	2012	Horror, Thriller	Antonio Chavarrías	5.5
tt1734586	Supercapitalist	2012	Thriller	Simon Yin	4.8
tt1735198	Kuka	2007	Drama	Yaroslav Chevazhevskiy	7.0
tt1735233	VIViD	2011	Fantasy, Horror, Sci-Fi	Brandon Slagle	4.6
tt1735433	Francine	2012	Drama	Brian M. Cassidy, Melanie Shatzky	5.7
tt1735462	Pixies	2015	Animation, Comedy	Sean Patrick O'Reilly	5.4
tt1735900	Taped	2012	Thriller	Diederik Van Rooijen	6.2
tt1736552	Breakaway	2011	Comedy, Drama, Sport	Robert Lieberman	5.7
tt1736636	Poupoupidou	2011	Comedy, Crime, Mystery	Gérald Hustache-Mathieu	6.6
tt1736647	Sakthi	2011	Action, Fantasy	Meher Ramesh	3.5
tt1737174	Hangover	2010	Comedy	Prabhat Roy	6.1
tt1737189	Josh	2010	Action	Rabi Kinagi	6.1
tt1737267	Wanted	2010	Action	Rabi Kinagi	6.1
tt1737680	Pulp	2013	Comedy	Adam Hamdy, Shaun Magher	6.9
tt1737723	Seazone	2010	Drama, Horror, Mystery	Dato Borchkhadze	5.5
tt1738351	Honour	2014	Thriller	Shan Khan	6.0
tt1740002	Motorway	2012	Action, Crime, Drama	Soi Cheang	5.9
tt1740007	Kanenas	2010	Drama, Romance	Hristos Nikoleris	5.9
tt1740092	Chitkabrey	2011	Drama, Mystery, Thriller	Suneet Arora	4.0
tt1740683	Mesteren	2017	Drama	Charlotte Sieling	6.2
tt1740707	Trollhunter	2010	Drama, Fantasy, Horror	André Øvredal	7.0
tt1741246	Poupata	2011	Drama	Zdenek Jiráský	6.6
tt1741283	Vaquero	2011	Drama	Juan Minujín	6.4
tt1741667	Preludio	2010	Drama	Eduardo Lucatero	6.5
tt1742023	Americano	2011	Drama	Mathieu Demy	5.2
tt1742334	Sabotage	2014	Action, Crime, Drama	David Ayer	5.7
tt1743334	Guido	2011	Action	Colin Campbell	5.2
tt1743985	Yuma	2012	Action, Crime, Drama	Piotr Mularuk	6.0
tt1743994	DisOrientation	2012	Comedy	Russell Whaley	3.0
tt1744760	Brutal	2012	Action, Crime	Kamal Ahmed	4.5
tt1745863	Urumi	2011	Action, Drama	Santosh Sivan	7.0
tt1746183	Kochegar	2010	Crime, Drama	Aleksey Balabanov	6.7
tt1746624	Transgression	2011	Drama, Thriller	Enric Alberich	4.0
tt1747967	Cassadaga	2011	Horror, Thriller	Anthony DiBlasi	5.3
tt1747994	Dreiviertelmond	2011	Comedy, Drama	Christian Zübert	7.0
tt1748051	Identical	2011	Thriller	Daniel Bollag, Seo Mutarevic	3.4
tt1748113	Meanwhile	2011	Drama	Hal Hartley	6.7
tt1748197	Setup	2011	Action, Crime, Drama	Mike Gunther	4.4
tt1753460	August	2011	Drama, Romance	Eldar Rapaport	6.2
tt1753593	Cisne	2011	Drama	Teresa Villaverde	5.1
tt1753666	David	2011	Drama, Family	Joel Fendelman, Patrick Daly	7.2
tt1753693	Detour	2013	Horror, Romance, Thriller	William Dickerson	5.2
tt1753753	Eaters	2011	Horror	Luca Boni, Marco Ristori	4.1
tt1753773	Elokuu	2011	Drama	Oskari Sipola	5.3
tt1753789	Erratum	2010	Drama	Marek Lechki	6.8
tt1753811	Famine	2011	Comedy, Horror	Ryan Nicholson	3.2
tt1753821	Ferocious	2013	Thriller	Robert Cuffley	4.2
tt1753899	Hemel	2012	Drama	Sacha Polak	5.7
tt1754000	Kalevet	2010	Horror	Aharon Keshales, Navot Papushado	5.8
tt1754010	Kenneyville	2011	Thriller	Brooks Hunter	2.5
tt1754123	Lidice	2011	Drama, History, War	Petr Nikolaev	6.9
tt1754202	Michael	2011	Drama, Thriller	Ribhu Dasgupta	5.3
tt1754392	Rabat	2011	Drama	Victor D. Ponten, Jim Taihuttu	7.1
tt1754394	Ragada	2010	Action, Comedy	Veeru Potla	6.1
tt1754438	Robotropolis	2011	Action, Adventure, Sci-Fi	Christopher Hatton	2.9
tt1754478	Servitude	2011	Comedy	Warren P. Sonoda	4.9
tt1754767	Toonstone	2014	Animation, Action, Comedy	Brent Triplett	7.5
tt1754838	Veljekset	2011	Drama	Mika Kaurismäki	5.7
tt1754912	Wrath	2011	Thriller	Jonathan Neil Dixon	3.5
tt1754944	eCupid	2011	Romance	J.C. Calciano	5.2
tt1756427	Blubberella	2011	Action, Comedy	Uwe Boll	2.3
tt1756476	Dookudu	2011	Action, Comedy	Sreenu Vaitla	7.4
tt1756508	Exorcism	2014	Horror	Lance Patrick	2.5
tt1756615	Marianne	2011	Drama, Fantasy, Horror	Filip Tegstedt	4.7
tt1756782	Terry	2011	Crime, Drama	Nick Nevern	4.9
tt1756851	Twixt	2011	Comedy, Fantasy, Horror	Francis Ford Coppola	4.8
tt1756873	Worms	2013	Animation, Adventure, Family	Paolo Conti, Arthur Nunes	4.6
tt1757671	Anwar	2010	Action, Drama, Thriller	Amal Neerad	6.3
tt1757742	Emergo	2011	Horror, Thriller	Carles Torrens	5.1
tt1757746	Extracted	2012	Drama, Sci-Fi	Nir Paniry	6.5
tt1757769	Insensibles	2012	Fantasy, Horror, Mystery	Juan Carlos Medina	6.2
tt1757772	Jackie	2010	Action, Comedy	Soori, Soori	7.1
tt1757940	Çakal	2010	Crime	Erhan Kozan	6.6
tt1758610	Unconditional	2012	Biography, Crime, Drama	Brent McCorkle	7.2
tt1760984	Mubeopja	2010	Crime, Mystery, Thriller	Cheol-han Kim	5.6
tt1761005	Persecuted	2014	Action, Drama, Mystery	Daniel Lusko	3.5
tt1763280	Septien	2011	Comedy, Drama, Mystery	Michael Tully	5.9
tt1763288	Stripped	2013	Comedy, Horror, Thriller	Mark LaFleur, J.M.R. Luna	3.9
tt1764141	678	2010	Drama	Mohamed Diab	7.5
tt1764329	GR30k	2010	Animation, Action, Adventure	Daniel Falicki	2.8
tt1764355	Helix	2015	Action, Mystery, Sci-Fi	Eric Petey	4.3
tt1764614	Styria	2014	Fantasy, Horror, Mystery	Mauricio Chernovetzky, Mark Devendorf	5.6
tt1764615	Subconscious	2010	Horror	Chris Petropoulos	5.1
tt1770672	Djinn	2013	Horror, Thriller	Tobe Hooper	4.4
tt1772292	Junction	2012	Thriller	Tony Glazer	5.6
tt1772760	Baava	2010	Drama	Rambabu	4.8
tt1772980	Mishen	2011	Drama, Sci-Fi	Aleksandr Zeldovich	5.9
tt1772989	Nagavalli	2010	Action, Fantasy, Thriller	P. Vasu	4.5
tt1773041	Separation	2013	Thriller	Greg White	4.9
tt1773083	Doenjang	2010	Drama, Mystery, Romance	Suh-Goon Lee	6.7
tt1773314	Bloodline	2010	Horror	Edo Tagliavini	3.7
tt1773432	Forgiven	2011	Western	Alan Autry	4.5
tt1773441	Gaalipata	2008	Romance	Yograj Bhat	7.9
tt1773471	Humming	2008	Romance	Dae-yeong Park	6.3
tt1773552	Lotoman	2011	Comedy	Archie Lopez	6.7
tt1773676	Sheltered	2010	Horror	Josh Stoddard	4.2
tt1773753	Mara	2018	Crime, Horror, Thriller	Clive Tonge	5.1
tt1774264	23	2010	Action, Comedy	Craig Deering	6.7
tt1774531	Porfirio	2011	Comedy, Drama	Alejandro Landes	6.4
tt1774674	Rüzgarlar	2013	Drama	Selim Evci	4.8
tt1776201	Hawi	2010	Drama	Ibrahim El-Batout	6.0
tt1776222	Kauwboy	2012	Drama	Boudewijn Koole	7.1
tt1777034	United	2011	Drama, History, Sport	James Strong	7.4
tt1777642	Zombiechrist	2010	Horror	Bill Zebub	2.3
tt1778780	Blackaria	2010	Horror	François Gaillard, Christophe Robin	4.6
tt1779826	Maktub	2011	Comedy, Drama	Paco Arango	6.8
tt1780762	Aftershock	2012	Action, Adventure, Horror	Nicolás López	4.8
tt1781058	Wilson	2017	Comedy, Drama	Craig Johnson	5.8
tt1781777	McDick	2017	Comedy	Chris McDonnell	4.1
tt1782415	Cutback	2010	Drama	Lance Bachelder, Johnny Remo	5.5
tt1782453	Hail	2011	Drama	Amiel Courtin-Wilson	6.1
tt1782568	Yolki	2010	Comedy	Timur Bekmambetov, Yaroslav Chevazhevskiy	6.2
tt1783311	Kagit	2010	Drama	Sinan Çetin	6.1
tt1783408	Ursul	2011	Comedy	Dan Chisu	6.6
tt1783411	Veera	2011	Action, Comedy, Drama	Ramesh Varma	3.7
tt1784359	Bedlam	2015	Thriller	Chew Barker	4.1
tt1784490	Karak	2011	Horror, Thriller	Yusry Abd Halim	4.1
tt1784552	Nandalala	2010	Drama	Mysskin	7.4
tt1784589	Players	2012	Action, Crime, Thriller	Abbas Alibhai Burmawalla, Mastan Alibhai Burmawalla	4.1
tt1784600	Rebirth	2011	Action, Drama	Jean-Marc Minéo	4.9
tt1784603	Retorno	2010	Crime, Mystery, Sci-Fi	Guillermo Amoedo	4.4
tt1785333	Chittagong	2012	Action, Drama, War	Bedabrata Pain	7.3
tt1785353	Deviation	2012	Thriller	J.K. Amalou	3.9
tt1785669	Vikingdom	2013	Action, Adventure, Fantasy	Yusry Abd Halim	3.3
tt1785670	Viudas	2011	Comedy, Drama	Marcos Carnevale	6.3
tt1786751	CBGB	2013	Crime, Drama, Music	Randall Miller	6.6
tt1787767	Vuosaari	2012	Drama	Aku Louhimies	6.5
tt1787988	Talaash	2012	Crime, Drama, Mystery	Reema Kagti	7.2
tt1789090	Touch	2011	Drama	Minh Duc Nguyen	6.9
tt1789885	Pus	2010	Drama	Tayfun Pirselimoglu	5.5
tt1790819	Ruhm	2012	Drama	Isabel Kleefeld	5.1
tt1791679	Weekend	2011	Action, Comedy, Crime	Cezary Pazura	3.9
tt1791687	Without	2011	Drama	Mark Jackson	5.8
tt1792566	Gauragangur	2010	Comedy	Gunnar B. Gudmundsson	5.7
tt1794790	Finisterrae	2010	Fantasy	Sergio Caballero	6.4
tt1794801	Bipolar	2014	Mystery, Thriller	Jean Veber	4.7
tt1794943	Sal	2011	Biography, Drama	James Franco	4.8
tt1795665	Suryavamsam	1998	Drama	Srinivasa Rao Bhimaneni	7.1
tt1797396	Gränsen	2011	Action, Drama, War	Richard Holm	6.3
tt1797416	Jayam	2002	Action, Drama, Romance	Teja	6.3
tt1797487	Savannah	2013	Drama, Family, History	Annette Haywood-Carter	5.9
tt1798108	Banklady	2013	Action, Biography, Crime	Christian Alvart	6.3
tt1798148	Empty	2011	Drama, Horror, Sci-Fi	C.S. Drury	3.6
tt1798229	Possessions	2011	Drama, Thriller	Eric Guirado	5.9
tt1798709	Lei	2013	Drama, Romance, Sci-Fi	Spike Jonze	8.0
tt1799110	Joanna	2010	Drama, War	Feliks Falk	6.9
tt1799508	After	2012	Drama, Fantasy, Mystery	Ryan Whitaker	5.5
tt1799516	Benji	2018	Crime, Drama, Family	Brandon Camp	6.3
tt1800240	Alone	2013	Horror, Mystery, Thriller	Rory Douglas Abel	3.4
tt1800367	Remnants	2013	Action, Drama, Sci-Fi	Tim Szczesniak, André Freitas	3.9
tt1800671	Beyond	2012	Thriller	Josef Rusnak	4.8
tt1800734	Shiver	2012	Horror, Thriller	Julian Richards	4.4
tt1801063	Jacob	2011	Horror	Larry Wade Carrell	3.9
tt1802778	Karma	2010	Drama	Prasanna Jayakody	5.9
tt1802806	Musanilgi	2010	Drama	Jung-bum Park	6.9
tt1802810	Rubbeldiekatz	2011	Comedy	Detlev Buck	5.7
tt1804623	Pasanga	2009	Drama, Family	Pandiraj	7.6
tt1805397	Satisfaktsiya	2010	Drama	Anna Matison	6.2
tt1806971	Mía	2011	Drama	Javier van de Couter	6.9
tt1807081	Humdinger	2011	Comedy, Drama	William Heins	7.7
tt1808221	Kaalo	2010	Action, Drama, Horror	Wilson Louis	3.2
tt1808331	Nevinnost	2011	Drama, Thriller	Jan Hrebejk	6.9
tt1808477	Skew	2011	Horror, Thriller	Sevé Schelenz	4.4
tt1808641	Uwiklanie	2011	Crime	Jacek Bromski	6.0
tt1809287	Ecstasy	2011	Drama, Romance	Robert Heydon	5.1
tt1809398	Unbroken	2014	Biography, Drama, Sport	Angelina Jolie	7.2
tt1810522	Aalwar	2007	Action	Chella	3.1
tt1810574	Desenrola	2010	Family	Rosane Svartman	6.1
tt1811371	Underground	2011	Horror	Rafael Eisenman	3.8
tt1813179	Belgrano	2010	Biography, Drama, History	Sebastián Pivotto	6.4
tt1813314	Fjellet	2011	Drama	Ole Giæver	5.6
tt1814701	Exit	2011	Drama	Marek Polgar	5.6
tt1814797	Mirapakai	2011	Action, Comedy, Drama	Harish Shankar	6.3
tt1815586	Amnistia	2011	Drama	Bujar Alimani	6.2
